tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2024-540,Wimbledon,Grass,128,G,20240701,211,104925,2,,Novak Djokovic,R,188,SRB,37.1,200615,,,Alexei Popyrin,R,196,AUS,24.9,4-6 6-3 6-4 7-6(3),5,R32,185,19,3,113,78,69,21,21,1,2,19,4,133,98,72,16,20,6,8,2,8360,47,981
2024-540,Wimbledon,Grass,128,G,20240701,212,206173,1,,Jannik Sinner,R,191,ITA,22.8,210097,14,,Ben Shelton,L,193,USA,21.7,6-2 6-4 7-6(9),5,R16,129,7,0,90,63,48,19,15,1,2,15,4,96,69,48,11,15,2,6,1,9890,14,2595
2024-540,Wimbledon,Grass,128,G,20240701,213,106421,5,,Daniil Medvedev,R,198,RUS,28.3,105777,10,,Grigor Dimitrov,R,191,BUL,33.1,5-3 RET,5,R16,40,6,1,23,14,9,6,4,1,2,1,0,25,14,8,4,4,1,3,5,6445,10,3750
2024-540,Wimbledon,Grass,128,G,20240701,214,207989,3,,Carlos Alcaraz,R,183,ESP,21.1,200005,16,,Ugo Humbert,L,188,FRA,26,6-3 6-4 1-6 7-5,5,R16,180,14,6,135,95,63,17,19,8,13,10,1,103,67,45,17,19,2,8,3,8130,16,2300
2024-540,Wimbledon,Grass,128,G,20240701,215,126205,12,,Tommy Paul,R,185,USA,27.1,105138,,,Roberto Bautista Agut,R,183,ESP,36.2,6-2 7-6(3) 6-2,5,R16,122,11,2,88,54,43,21,14,3,4,0,0,88,67,36,13,14,2,7,13,3100,112,555
2024-540,Wimbledon,Grass,128,G,20240701,216,207518,25,,Lorenzo Musetti,R,185,ITA,22.3,208659,,LL,Giovanni Mpetshi Perricard,R,203,FRA,20.9,4-6 6-3 6-3 6-2,5,R16,123,3,0,88,63,50,21,18,0,1,10,8,108,70,47,20,18,10,15,25,1620,58,853
2024-540,Wimbledon,Grass,128,G,20240701,217,126203,13,,Taylor Fritz,R,196,USA,26.6,100644,4,,Alexander Zverev,R,198,GER,27.1,4-6 6-7(4) 6-4 7-6(3) 6-3,5,R16,209,15,0,145,96,80,34,27,1,2,19,3,153,115,92,18,26,2,4,12,3350,4,6905
2024-540,Wimbledon,Grass,128,G,20240701,218,200282,9,,Alex De Minaur,R,183,AUS,25.3,209950,,,Arthur Fils,R,185,FRA,20,6-2 6-4 4-6 6-3,5,R16,174,2,4,112,60,43,27,18,9,14,8,7,124,71,40,23,19,7,16,9,3830,34,1250
2024-540,Wimbledon,Grass,128,G,20240701,219,104925,2,,Novak Djokovic,R,188,SRB,37.1,208029,15,,Holger Rune,R,188,DEN,21.1,6-3 6-4 6-2,5,R16,123,5,2,80,51,38,21,14,2,2,3,4,80,43,30,18,13,10,14,2,8360,15,2370
2024-540,Wimbledon,Grass,128,G,20240701,220,106421,5,,Daniil Medvedev,R,198,RUS,28.3,206173,1,,Jannik Sinner,R,191,ITA,22.8,6-7(7) 6-4 7-6(4) 2-6 6-3,5,QF,240,15,11,174,119,91,25,26,3,6,17,4,150,97,78,28,25,4,7,5,6445,1,9890
2024-540,Wimbledon,Grass,128,G,20240701,221,207989,3,,Carlos Alcaraz,R,183,ESP,21.1,126205,12,,Tommy Paul,R,185,USA,27.1,5-7 6-4 6-2 6-2,5,QF,191,7,2,119,73,48,29,19,6,10,2,2,136,82,47,27,19,19,27,3,8130,13,3100
2024-540,Wimbledon,Grass,128,G,20240701,222,207518,25,,Lorenzo Musetti,R,185,ITA,22.3,126203,13,,Taylor Fritz,R,196,USA,26.6,3-6 7-6(5) 6-2 3-6 6-1,5,QF,207,7,3,137,83,63,29,22,5,9,10,1,144,88,57,32,23,7,13,25,1620,12,3350
2024-540,Wimbledon,Grass,128,G,20240701,223,104925,2,,Novak Djokovic,R,188,SRB,37.1,200282,9,,Alex De Minaur,R,183,AUS,25.3,W/O,5,QF,,,,,,,,,,,,,,,,,,,,2,8360,9,3830
2024-540,Wimbledon,Grass,128,G,20240701,224,207989,3,,Carlos Alcaraz,R,183,ESP,21.1,106421,5,,Daniil Medvedev,R,198,RUS,28.3,6-7(1) 6-3 6-4 6-4,5,SF,175,6,2,113,64,47,30,21,0,3,5,6,131,90,59,22,20,9,15,3,8130,5,6445
2024-540,Wimbledon,Grass,128,G,20240701,225,104925,2,,Novak Djokovic,R,188,SRB,37.1,207518,25,,Lorenzo Musetti,R,185,ITA,22.3,6-4 7-6(2) 6-4,5,SF,168,6,4,103,69,52,15,16,2,4,2,1,111,82,50,12,16,9,13,2,8360,25,1620
2024-540,Wimbledon,Grass,128,G,20240701,226,207989,3,,Carlos Alcaraz,R,183,ESP,21.1,104925,2,,Novak Djokovic,R,188,SRB,37.1,6-2 6-2 7-6(4),5,F,147,5,6,95,56,47,20,14,2,3,8,4,101,71,47,12,14,9,14,3,8130,2,8360
2024-560,Us Open,Hard,128,G,20240826,100,206173,1,,Jannik Sinner,R,191,ITA,23,111456,,,Mackenzie Mcdonald,R,178,USA,29.3,2-6 6-2 6-1 6-2,5,R128,144,11,5,94,52,39,21,16,7,11,4,6,98,57,31,18,15,7,15,1,9360,140,422
2024-560,Us Open,Hard,128,G,20240826,101,210506,,,Alex Michelsen,R,193,USA,20,208118,,Q,Eliot Spizzirri,R,183,USA,22.6,6-1 7-5 6-3,5,R128,118,4,6,79,43,30,19,14,3,7,1,6,76,40,18,14,14,4,13,49,1115,341,145
2024-560,Us Open,Hard,128,G,20240826,102,208233,,Q,Mattia Bellucci,L,175,ITA,23.2,104527,,WC,Stan Wawrinka,R,183,SUI,39.4,6-4 7-6(5) 6-3,5,R128,133,12,1,90,58,51,20,16,2,3,9,7,101,48,38,28,15,3,6,101,555,176,333
2024-560,Us Open,Hard,128,G,20240826,103,106331,,,Christopher Oconnell,R,183,AUS,30.2,111797,26,,Nicolas Jarry,R,201,CHI,28.8,6-4 6-3 4-6 6-3,5,R128,176,11,4,114,58,46,32,19,4,5,13,7,118,71,55,23,19,12,16,87,671,26,1675
2024-560,Us Open,Hard,128,G,20240826,104,209950,24,,Arthur Fils,R,185,FRA,20.2,210530,,WC,Learner Tien,L,180,USA,18.7,6-4 3-6 6-1 6-2,5,R128,155,5,2,110,65,50,21,17,4,7,2,5,107,62,34,23,17,12,19,24,1770,191,309
2024-560,Us Open,Hard,128,G,20240826,105,209113,,Q,Gabriel Diallo,R,203,CAN,22.9,144719,,,Jaume Munar,R,183,ESP,27.3,6-4 3-6 6-3 7-5,5,R128,203,20,7,140,84,62,20,20,7,12,2,8,128,75,48,25,20,13,20,143,413,84,682
2024-560,Us Open,Hard,128,G,20240826,106,126845,,,Max Purcell,R,185,AUS,26.3,126846,,,Aleksandar Vukic,R,188,AUS,28.3,7-5 6-4 6-3,5,R128,135,9,4,107,53,39,33,16,3,4,15,5,93,48,32,22,15,5,9,97,585,92,609
2024-560,Us Open,Hard,128,G,20240826,107,126205,14,,Tommy Paul,R,185,USA,27.2,132283,,,Lorenzo Sonego,R,191,ITA,29.2,6-4 6-2 5-7 6-2,5,R128,181,8,5,138,88,62,25,19,11,13,4,5,101,62,42,21,19,4,10,14,2985,48,1116
2024-560,Us Open,Hard,128,G,20240826,108,106423,,,Thanasi Kokkinakis,R,193,AUS,28.3,126774,11,,Stefanos Tsitsipas,R,193,GRE,26,7-6(5) 4-6 6-3 7-5,5,R128,234,17,7,141,69,54,41,22,6,9,10,6,134,66,47,37,21,4,8,86,672,11,3425
2024-560,Us Open,Hard,128,G,20240826,109,132686,,,Nuno Borges,R,185,POR,27.5,105948,,,Federico Coria,R,180,ARG,32.4,6-2 6-4 6-1,5,R128,101,8,8,72,35,29,19,13,1,3,2,7,86,53,33,8,12,8,15,34,1325,79,714
2024-560,Us Open,Hard,128,G,20240826,110,209262,,WC,Tristan Schoolkate,R,183,AUS,23.4,106121,,,Taro Daniel,R,191,JPN,31.5,4-6 4-6 6-4 7-6(6) 6-4,5,R128,230,18,7,154,94,73,30,26,4,8,8,6,161,90,68,37,26,5,9,193,308,88,639
2024-560,Us Open,Hard,128,G,20240826,111,210150,,,Jakub Mensik,R,193,CZE,18.9,200000,19,,Felix Auger Aliassime,R,193,CAN,24,6-2 6-4 6-2,5,R128,123,8,5,86,44,39,17,13,1,2,7,10,78,41,28,14,13,10,16,65,812,19,2170
2024-560,Us Open,Hard,128,G,20240826,112,207925,31,,Flavio Cobolli,R,183,ITA,22.3,105902,,,James Duckworth,R,183,AUS,32.5,6-1 4-6 6-4 6-4,5,R128,156,11,5,120,61,48,32,18,6,8,5,7,117,63,44,23,19,4,10,31,1418,70,764
2024-560,Us Open,Hard,128,G,20240826,113,200267,,,Zizou Bergs,R,185,BEL,25.2,200303,,,Pavel Kotov,R,191,RUS,25.7,6-2 4-6 6-2 3-6 7-6(7),5,R128,263,8,5,148,86,60,30,23,6,12,9,6,174,100,65,33,24,14,22,80,697,60,864
2024-560,Us Open,Hard,128,G,20240826,114,206681,,,Fabian Marozsan,R,193,HUN,24.8,209098,,Q,Hamad Medjedovic,R,188,SRB,21.1,2-6 6-1 3-6 6-1 6-4,5,R128,196,18,10,133,75,57,32,21,6,9,17,9,132,81,62,20,21,10,15,51,1090,137,431
2024-560,Us Open,Hard,128,G,20240826,115,106421,5,,Daniil Medvedev,R,198,RUS,28.5,105583,,,Dusan Lajovic,R,183,SRB,34.1,6-3 3-6 6-3 6-1,5,R128,153,14,11,125,70,53,26,17,6,8,1,2,107,70,45,18,17,5,11,5,6275,66,811
2024-560,Us Open,Hard,128,G,20240826,116,207989,3,,Carlos Alcaraz,R,183,ESP,21.3,111454,,Q,Li Tu,R,183,AUS,28.2,6-2 4-6 6-3 6-1,5,R128,162,8,4,90,55,44,23,17,4,6,2,6,121,67,40,23,17,12,19,3,7360,186,322
2024-560,Us Open,Hard,128,G,20240826,117,122298,,,Botic Van De Zandschulp,R,191,NED,28.8,133430,,,Denis Shapovalov,L,185,CAN,25.3,6-4 7-5 6-4,5,R128,140,0,5,93,57,41,20,16,5,8,4,11,99,53,37,18,16,4,10,74,739,105,550
2024-560,Us Open,Hard,128,G,20240826,118,207680,,,Facundo Diaz Acosta,L,183,ARG,23.6,200384,,,Hugo Gaston,L,173,FRA,23.9,6-1 6-4 6-2,5,R128,107,3,2,68,41,31,20,13,3,4,2,4,76,35,19,18,12,5,11,64,827,63,830
2024-560,Us Open,Hard,128,G,20240826,119,207733,25,,Jack Draper,L,193,GBR,22.6,111190,,,Zhizhen Zhang,R,193,CHN,27.8,6-3 6-0 4-0 RET,5,R128,66,5,1,50,30,23,15,9,1,1,1,1,55,36,17,6,10,3,10,25,1695,41,1185
2024-560,Us Open,Hard,128,G,20240826,120,105676,,,David Goffin,R,180,BEL,33.7,126214,22,,Alejandro Tabilo,L,188,CHI,27.2,7-6(7) 6-1 7-5,5,R128,141,16,9,99,57,44,19,16,4,7,9,8,117,59,42,22,15,13,19,78,725,21,1978
2024-560,Us Open,Hard,128,G,20240826,121,105173,,,Adrian Mannarino,L,180,FRA,36.1,106432,,,Borna Coric,R,188,CRO,27.7,7-5 6-2 6-3,5,R128,138,4,3,85,40,32,25,15,4,6,7,5,77,37,26,18,14,3,9,42,1170,98,582
2024-560,Us Open,Hard,128,G,20240826,122,207830,,,Tomas Machac,R,183,CZE,23.8,104926,,,Fabio Fognini,R,178,ITA,37.2,7-5 6-1 6-3,5,R128,106,8,5,82,45,35,24,14,6,7,3,8,76,36,25,15,14,1,7,39,1224,71,759
2024-560,Us Open,Hard,128,G,20240826,123,200624,16,,Sebastian Korda,R,196,USA,24.1,144895,,,Corentin Moutet,L,180,FRA,25.3,7-6(3) 6-1 6-0,5,R128,133,3,2,85,49,38,20,13,6,7,1,5,87,47,28,16,12,7,13,16,2545,69,780
2024-560,Us Open,Hard,128,G,20240826,124,200282,10,,Alex De Minaur,R,183,AUS,25.5,106218,,,Marcos Giron,R,180,USA,31,6-3 6-4 5-7 6-4,5,R128,210,9,12,139,57,38,48,21,9,13,2,6,138,68,43,34,20,8,14,10,3435,46,1150
2024-560,Us Open,Hard,128,G,20240826,125,202261,,Q,Otto Virtanen,R,193,FIN,23.1,111460,,Q,Quentin Halys,R,191,FRA,27.8,6-3 6-3 6-7(4) 6-2,5,R128,163,10,4,104,57,49,31,19,2,2,18,12,142,80,58,26,19,11,16,125,476,119,498
2024-560,Us Open,Hard,128,G,20240826,126,208363,,,Mariano Navone,R,178,ARG,23.4,127157,,,Daniel Altmaier,R,188,GER,25.9,1-6 6-2 6-4 6-1,5,R128,157,2,4,104,55,39,25,16,4,7,6,7,104,63,48,12,16,7,13,36,1303,89,637
2024-560,Us Open,Hard,128,G,20240826,127,105554,,,Daniel Evans,R,175,GBR,34.2,111575,23,,Karen Khachanov,R,198,RUS,28.2,6-7(6) 7-6(2) 7-6(4) 4-6 6-4,5,R128,335,14,12,208,108,80,47,28,15,23,13,7,184,103,66,44,28,10,18,184,324,22,1930
2024-560,Us Open,Hard,128,G,20240826,128,208286,30,,Matteo Arnaldi,R,185,ITA,23.5,208260,,WC,Zachary Svajda,R,175,USA,21.7,6-3 6-2 6-1,5,R128,104,12,6,89,49,41,16,12,8,9,1,4,70,33,19,15,12,5,12,30,1470,102,554
2024-560,Us Open,Hard,128,G,20240826,129,126128,,,Roman Safiullin,R,185,RUS,27,212733,,WC,Matthew Forbes,U,,USA,18.3,6-4 7-6(2) 6-2,5,R128,148,7,5,103,61,47,22,15,9,11,5,7,112,73,45,15,15,9,14,57,910,1848,1
2024-560,Us Open,Hard,128,G,20240826,130,111442,,,Jordan Thompson,R,183,AUS,30.3,106005,,,Constant Lestienne,R,180,FRA,32.2,6-1 6-3 6-2,5,R128,119,11,0,81,51,39,18,12,7,7,1,6,78,44,27,11,12,10,16,32,1376,111,527
2024-560,Us Open,Hard,128,G,20240826,131,128034,7,,Hubert Hurkacz,R,196,POL,27.5,207608,,Q,Timofey Skatov,R,175,KAZ,23.5,6-3 7-6(4) 7-6(3),5,R128,175,27,5,106,56,48,26,17,2,4,3,7,135,77,54,26,16,6,9,7,4055,188,315
2024-560,Us Open,Hard,128,G,20240826,132,134770,8,,Casper Ruud,R,183,NOR,25.6,207352,,Q,Bu Yunchaokete,R,185,CHN,22.6,7-6(2) 6-2 6-2,5,R128,134,14,6,79,42,37,21,14,1,3,11,2,92,46,31,15,14,3,9,8,3855,123,483
2024-560,Us Open,Hard,128,G,20240826,133,104792,,,Gael Monfils,R,193,FRA,37.9,106043,,Q,Diego Schwartzman,R,170,ARG,32,6-7(2) 6-2 6-2 6-1,5,R128,162,16,5,121,65,51,30,17,5,6,2,2,115,73,39,21,18,8,16,45,1155,244,236
2024-560,Us Open,Hard,128,G,20240826,134,106148,,,Roberto Carballes Baena,R,183,ESP,31.4,123828,,Q,Jan Choinski,R,196,GBR,28.2,6-2 6-3 5-7 6-7(5) 6-3,5,R128,271,18,8,168,85,67,45,26,14,17,9,5,165,102,71,30,24,12,18,55,916,276,199
2024-560,Us Open,Hard,128,G,20240826,135,209992,,,Juncheng Shang,L,180,CHN,19.5,122330,27,,Alexander Bublik,R,196,KAZ,27.1,6-4 3-6 5-7 6-3 6-4,5,R128,214,4,8,144,86,62,34,25,6,11,22,10,151,81,67,29,25,9,15,72,754,27,1650
2024-560,Us Open,Hard,128,G,20240826,136,200005,17,,Ugo Humbert,L,188,FRA,26.1,106329,,,Thiago Monteiro,L,183,BRA,30.2,6-3 6-4 6-4,5,R128,137,16,4,83,50,40,19,15,1,2,6,6,90,59,37,16,14,12,16,17,2330,75,739
2024-560,Us Open,Hard,128,G,20240826,137,207681,,,Francisco Comesana,R,178,ARG,23.8,208502,,,Dominic Stricker,L,183,SUI,22,4-6 6-3 7-6(4) 6-3,5,R128,186,10,6,144,86,67,25,21,8,12,7,10,123,51,39,35,19,3,8,108,532,169,345
2024-560,Us Open,Hard,128,G,20240826,138,126610,,,Matteo Berrettini,R,196,ITA,28.3,105077,,,Albert Ramos,L,188,ESP,36.6,7-6(2) 6-2 6-3,5,R128,141,16,6,83,48,42,20,14,1,2,1,4,105,57,34,29,15,4,9,44,1160,122,483
2024-560,Us Open,Hard,128,G,20240826,139,126203,12,,Taylor Fritz,R,196,USA,26.8,200116,,,Camilo Ugo Carabelli,R,185,ARG,25.1,7-5 6-1 6-2,5,R128,111,10,2,76,41,33,20,14,2,4,1,7,79,30,19,20,13,4,11,12,3120,93,608
2024-560,Us Open,Hard,128,G,20240826,140,206909,,,Brandon Nakashima,R,188,USA,23,208029,15,,Holger Rune,R,188,DEN,21.3,6-2 6-1 6-4,5,R128,115,11,1,73,49,41,15,13,6,6,2,5,84,33,23,21,12,8,13,50,1105,15,2780
2024-560,Us Open,Hard,128,G,20240826,141,209070,,,Arthur Cazaux,R,183,FRA,22,105807,,,Pablo Carreno Busta,R,188,ESP,33.1,6-1 6-3 6-3,5,R128,132,11,1,74,35,29,21,13,3,5,1,5,73,42,25,9,12,2,9,91,609,213,277
2024-560,Us Open,Hard,128,G,20240826,142,200175,,,Miomir Kecmanovic,R,183,SRB,24.9,106415,,,Yoshihito Nishioka,L,170,JPN,28.9,7-6(2) 2-6 5-7 7-5 1-0 RET,5,R128,216,6,9,145,86,56,28,24,7,16,8,5,150,78,51,36,22,8,15,54,940,53,974
2024-560,Us Open,Hard,128,G,20240826,143,207518,18,,Lorenzo Musetti,R,185,ITA,22.4,124187,,,Reilly Opelka,R,211,USA,26.9,7-6(3) 1-6 6-1 7-5,5,R128,174,7,6,114,57,43,36,19,3,6,23,10,135,81,59,21,19,7,11,18,2255,324,157
2024-560,Us Open,Hard,128,G,20240826,144,202103,29,,Francisco Cerundolo,R,185,ARG,26,124116,,,Sebastian Ofner,R,191,AUT,28.2,5-7 6-4 6-4 6-2,5,R128,146,5,11,116,65,48,28,20,3,6,12,9,123,67,47,25,20,5,11,29,1495,58,904
2024-560,Us Open,Hard,128,G,20240826,145,144869,,,Tomas Martin Etcheverry,R,196,ARG,25.1,208659,,,Giovanni Mpetshi Perricard,R,203,FRA,21.1,6-4 6-2 6-3,5,R128,118,10,0,62,45,39,14,13,0,0,15,14,97,52,36,18,14,9,14,33,1335,52,1062
2024-560,Us Open,Hard,128,G,20240826,146,124186,,WC,Alexandre Muller,R,183,FRA,27.5,200443,,,Adam Walton,R,183,AUS,25.3,3-6 7-6(7) 6-3 6-4,5,R128,183,14,3,144,97,71,21,21,9,13,11,4,116,74,54,21,19,1,5,77,732,95,601
2024-560,Us Open,Hard,128,G,20240826,147,100644,4,,Alexander Zverev,R,198,GER,27.3,109739,,LL,Maximilian Marterer,L,188,GER,29.1,6-2 6-7(5) 6-3 6-2,5,R128,173,21,6,115,68,54,27,19,6,7,7,5,117,74,45,21,18,10,16,4,7035,100,561
2024-560,Us Open,Hard,128,G,20240826,148,126094,6,,Andrey Rublev,R,188,RUS,26.8,205734,,,Thiago Seyboth Wild,R,185,BRA,24.4,6-3 7-6(3) 7-5,5,R128,140,16,4,86,52,41,27,16,1,2,6,8,105,54,38,27,17,2,6,6,4805,68,790
2024-560,Us Open,Hard,128,G,20240826,149,126239,,,Arthur Rinderknech,R,196,FRA,29,111153,,WC,Christopher Eubanks,R,201,USA,28.3,6-4 4-6 3-6 6-3 7-6(8),5,R128,229,21,4,146,88,70,37,25,2,4,17,7,173,111,85,33,25,7,9,56,915,106,545
2024-560,Us Open,Hard,128,G,20240826,150,106283,,Q,Mitchell Krueger,R,188,USA,30.6,126409,,Q,Hugo Grenier,R,196,FRA,28.4,4-6 6-3 6-4 7-5,5,R128,217,10,5,136,72,51,38,21,4,7,19,10,141,81,57,24,20,5,10,179,332,173,341
2024-560,Us Open,Hard,128,G,20240826,151,208103,32,,Jiri Lehecka,R,185,CZE,22.7,105916,,,Marton Fucsovics,R,188,HUN,32.5,1-6 6-4 6-3 3-0 RET,5,R128,142,5,5,90,47,36,23,14,5,7,11,8,94,52,33,24,15,8,12,38,1255,81,694
2024-560,Us Open,Hard,128,G,20240826,152,202104,21,,Sebastian Baez,R,170,ARG,23.6,209260,,,Luciano Darderi,R,183,ITA,22.5,6-4 6-7(3) 6-0 7-6(4),5,R128,214,6,3,149,104,66,26,20,12,15,10,9,138,69,44,35,20,10,17,23,1800,37,1291
2024-560,Us Open,Hard,128,G,20240826,153,134868,,,Tallon Griekspoor,R,188,NED,28.1,111576,,,Sumit Nagal,R,178,IND,27,6-1 6-3 7-6(6),5,R128,140,10,5,82,45,39,20,14,1,3,2,5,94,62,38,15,14,5,11,40,1210,73,747
2024-560,Us Open,Hard,128,G,20240826,154,208014,,,Rinky Hijikata,R,178,AUS,23.5,200221,,,Alejandro Davidovich Fokina,R,183,ESP,25.2,7-6(1) 3-6 6-4 6-3,5,R128,197,8,8,133,71,50,28,20,9,16,6,6,145,92,57,23,20,8,16,62,848,59,900
2024-560,Us Open,Hard,128,G,20240826,155,105777,9,,Grigor Dimitrov,R,191,BUL,33.2,208021,,Q,Kyrian Jacquet,R,178,FRA,23.2,6-3 6-4 6-2,5,R128,105,11,7,80,38,33,22,13,5,6,1,2,89,60,32,14,14,10,16,9,3655,209,285
2024-560,Us Open,Hard,128,G,20240826,156,210097,13,,Ben Shelton,L,193,USA,21.8,106233,,WC,Dominic Thiem,R,185,AUT,30.9,6-4 6-2 6-2,5,R128,110,8,2,61,45,41,12,13,1,1,2,7,93,43,29,22,13,6,11,13,3110,210,283
2024-560,Us Open,Hard,128,G,20240826,157,105138,,,Roberto Bautista Agut,R,183,ESP,36.3,208134,,,Luca Nardi,R,185,ITA,21,7-5 7-6(3) 7-6(5),5,R128,196,10,12,136,67,51,31,18,9,14,5,11,124,65,45,25,18,5,11,67,791,90,612
2024-560,Us Open,Hard,128,G,20240826,158,207686,,,Alexander Shevchenko,R,185,KAZ,23.7,136440,,,Dominik Koepfer,L,180,GER,30.3,6-3 7-5 5-7 6-2,5,R128,174,9,8,127,77,49,29,21,5,9,1,8,133,84,53,20,20,9,16,61,855,83,686
2024-560,Us Open,Hard,128,G,20240826,159,126207,20,,Frances Tiafoe,R,188,USA,26.5,206499,,,Aleksandar Kovacevic,R,183,USA,25.9,6-4 6-3 4-6 7-5,5,R128,196,18,5,131,76,61,29,21,6,8,25,6,135,71,54,27,20,10,14,20,2120,76,738
2024-560,Us Open,Hard,128,G,20240826,160,200615,28,,Alexei Popyrin,R,196,AUS,25,126952,,,Soon Woo Kwon,R,180,KOR,26.7,7-5 6-2 6-3,5,R128,121,14,5,74,37,34,22,14,4,5,6,13,95,52,35,15,15,4,10,28,1635,340,145
2024-560,Us Open,Hard,128,G,20240826,161,124079,,,Pedro Martinez,R,185,ESP,27.3,209874,,Q,Maks Kasnikowski,R,180,POL,21.1,6-7(6) 6-1 6-2 3-6 7-6(6),5,R128,261,9,12,153,92,63,35,24,4,9,6,5,165,97,60,31,24,8,16,43,1168,194,308
2024-560,Us Open,Hard,128,G,20240826,162,111513,,,Laslo Djere,R,188,SRB,29.2,105526,,,Jan Lennard Struff,R,193,GER,34.3,6-7(7) 6-1 6-7(7) 6-4 6-2,5,R128,233,16,14,176,100,73,32,24,8,12,11,20,162,86,66,24,25,8,18,109,531,35,1320
2024-560,Us Open,Hard,128,G,20240826,163,104925,2,,Novak Djokovic,R,188,SRB,37.2,105430,,Q,Radu Albot,R,175,MDA,34.7,6-2 6-2 6-4,5,R128,127,8,10,83,39,29,25,13,2,3,2,3,93,67,39,10,13,10,16,2,7460,138,424
2024-560,Us Open,Hard,128,G,20240826,164,206173,1,,Jannik Sinner,R,191,ITA,23,210506,,,Alex Michelsen,R,193,USA,20,6-4 6-0 6-2,5,R64,99,3,2,65,37,30,15,12,3,5,3,5,73,43,28,5,12,8,16,1,9360,49,1115
2024-560,Us Open,Hard,128,G,20240826,165,106331,,,Christopher Oconnell,R,183,AUS,30.2,208233,,Q,Mattia Bellucci,L,175,ITA,23.2,6-3 6-4 3-6 6-3,5,R64,168,17,2,105,56,47,28,19,1,3,23,9,138,95,67,17,18,14,18,87,671,101,555
2024-560,Us Open,Hard,128,G,20240826,166,209113,,Q,Gabriel Diallo,R,203,CAN,22.9,209950,24,,Arthur Fils,R,185,FRA,20.2,7-5 6-7(3) 6-4 6-4,5,R64,209,12,5,129,74,57,32,22,1,3,12,3,136,77,53,32,22,5,10,143,413,24,1770
2024-560,Us Open,Hard,128,G,20240826,167,126205,14,,Tommy Paul,R,185,USA,27.2,126845,,,Max Purcell,R,185,AUS,26.3,7-5 6-0 1-0 RET,5,R64,76,5,2,47,28,24,14,9,0,0,5,3,67,35,22,14,10,9,14,14,2985,97,585
2024-560,Us Open,Hard,128,G,20240826,168,132686,,,Nuno Borges,R,185,POR,27.5,106423,,,Thanasi Kokkinakis,R,193,AUS,28.3,6-4 7-5 7-5,5,R64,169,9,3,100,58,45,28,17,5,6,10,6,114,51,43,26,17,8,12,34,1325,86,672
2024-560,Us Open,Hard,128,G,20240826,169,210150,,,Jakub Mensik,R,193,CZE,18.9,209262,,WC,Tristan Schoolkate,R,183,AUS,23.4,6-7(4) 2-6 6-2 7-6(5) 7-6(3),5,R64,254,27,13,185,111,81,29,26,9,17,15,12,169,92,69,33,26,5,13,65,812,193,308
2024-560,Us Open,Hard,128,G,20240826,170,207925,31,,Flavio Cobolli,R,183,ITA,22.3,200267,,,Zizou Bergs,R,185,BEL,25.2,4-6 6-3 7-5 6-3,5,R64,204,8,6,135,73,57,30,20,3,5,15,13,133,68,53,28,20,7,12,31,1418,80,697
2024-560,Us Open,Hard,128,G,20240826,171,106421,5,,Daniil Medvedev,R,198,RUS,28.5,206681,,,Fabian Marozsan,R,193,HUN,24.8,6-3 6-2 7-6(5),5,R64,124,8,10,95,45,30,27,14,2,6,2,3,99,64,41,10,15,6,14,5,6275,51,1090
2024-560,Us Open,Hard,128,G,20240826,172,122298,,,Botic Van De Zandschulp,R,191,NED,28.8,207989,3,,Carlos Alcaraz,R,183,ESP,21.3,6-1 7-5 6-4,5,R64,139,2,7,95,63,49,13,15,3,5,2,1,70,43,26,14,14,3,9,74,739,3,7360
2024-560,Us Open,Hard,128,G,20240826,173,207733,25,,Jack Draper,L,193,GBR,22.6,207680,,,Facundo Diaz Acosta,L,183,ARG,23.6,6-4 6-2 6-2,5,R64,125,6,5,77,38,34,23,13,4,4,2,4,86,53,34,13,13,5,10,25,1695,64,827
2024-560,Us Open,Hard,128,G,20240826,174,105676,,,David Goffin,R,180,BEL,33.7,105173,,,Adrian Mannarino,L,180,FRA,36.1,6-7(8) 6-3 6-2 7-6(1),5,R64,227,9,10,146,86,61,26,21,12,19,5,7,145,73,41,34,20,16,26,78,725,42,1170
2024-560,Us Open,Hard,128,G,20240826,175,207830,,,Tomas Machac,R,183,CZE,23.8,200624,16,,Sebastian Korda,R,196,USA,24.1,6-4 6-2 6-4,5,R64,125,4,4,94,58,39,22,14,6,8,6,4,89,51,28,20,14,5,11,39,1224,16,2545
2024-560,Us Open,Hard,128,G,20240826,176,200282,10,,Alex De Minaur,R,183,AUS,25.5,202261,,Q,Otto Virtanen,R,193,FIN,23.1,7-5 6-1 7-6(3),5,R64,137,5,3,86,39,28,34,15,0,1,6,8,116,64,41,21,16,9,14,10,3435,125,476
